"time","est","lcl","ucl","Method","Cancer","Age","Gender","matchid","time2","absDiff"
12.333,0.65226,0.6479,0.65666,"Weibull","BreastCancer","All","Both",75,12.3333333333333,0.000916666666668675
12.5,0.64895,0.64453,0.65341,"Weibull","BreastCancer","All","Both",76,12.5,0.00136999999999965
12.5,0.6489,0.64448,0.65336,"Weibull","BreastCancer","All","Both",76,12.5,0.00136999999999965
12.667,0.64561,0.64115,0.65013,"Weibull","BreastCancer","All","Both",77,12.6666666666667,0.000916666666666899
12.833,0.64229,0.63781,0.64688,"Weibull","BreastCancer","All","Both",78,12.8333333333333,0.00045333333333275
13,0.63899,0.63448,0.64363,"Weibull","BreastCancer","All","Both",79,13,0
13.167,0.63571,0.63115,0.6404,"Weibull","BreastCancer","All","Both",80,13.1666666666667,0.000453333333334527
13.333,0.63245,0.62782,0.63722,"Weibull","BreastCancer","All","Both",81,13.3333333333333,0.000916666666668675
13.5,0.62927,0.62457,0.63409,"Weibull","BreastCancer","All","Both",82,13.5,0.00136999999999965
13.5,0.62922,0.62452,0.63404,"Weibull","BreastCancer","All","Both",82,13.5,0.00136999999999965
13.667,0.62606,0.62128,0.63091,"Weibull","BreastCancer","All","Both",83,13.6666666666667,0.000916666666666899
13.833,0.62286,0.61802,0.62775,"Weibull","BreastCancer","All","Both",84,13.8333333333333,0.00045333333333275
14,0.61969,0.61481,0.62463,"Weibull","BreastCancer","All","Both",85,14,0
14.167,0.61653,0.61163,0.62153,"Weibull","BreastCancer","All","Both",86,14.1666666666667,0.000453333333334527
14.333,0.6134,0.60845,0.61845,"Weibull","BreastCancer","All","Both",87,14.3333333333333,0.000916666666668675
14.5,0.61033,0.60531,0.61545,"Weibull","BreastCancer","All","Both",88,14.5,0.00136999999999965
14.5,0.61028,0.60526,0.6154,"Weibull","BreastCancer","All","Both",88,14.5,0.00136999999999965
14.667,0.60724,0.60215,0.61239,"Weibull","BreastCancer","All","Both",89,14.6666666666667,0.000916666666666899
14.833,0.60416,0.59901,0.60937,"Weibull","BreastCancer","All","Both",90,14.8333333333333,0.00045333333333275
15,0.60111,0.59591,0.60636,"Weibull","BreastCancer","All","Both",91,15,0
15.167,0.59807,0.59282,0.60337,"Weibull","BreastCancer","All","Both",92,15.1666666666667,0.000453333333334527
15.333,0.59505,0.58976,0.60039,"Weibull","BreastCancer","All","Both",93,15.3333333333333,0.000916666666668675
15.5,0.5921,0.58676,0.59748,"Weibull","BreastCancer","All","Both",94,15.5,0.00136999999999965
15.5,0.59205,0.58671,0.59743,"Weibull","BreastCancer","All","Both",94,15.5,0.00136999999999965
15.667,0.58912,0.58373,0.59454,"Weibull","BreastCancer","All","Both",95,15.6666666666667,0.000916666666666899
15.833,0.58616,0.58072,0.59161,"Weibull","BreastCancer","All","Both",96,15.8333333333333,0.00045333333333275
16,0.58321,0.57773,0.5887,"Weibull","BreastCancer","All","Both",97,16,0
16.167,0.58028,0.57476,0.58581,"Weibull","BreastCancer","All","Both",98,16.1666666666667,0.000453333333336303
16.333,0.57737,0.5718,0.58293,"Weibull","BreastCancer","All","Both",99,16.3333333333333,0.000916666666668675
16.5,0.57453,0.56892,0.58012,"Weibull","BreastCancer","All","Both",100,16.5,0.00137000000000143
16.5,0.57448,0.56887,0.58007,"Weibull","BreastCancer","All","Both",100,16.5,0.00137000000000143
16.667,0.57166,0.566,0.57728,"Weibull","BreastCancer","All","Both",101,16.6666666666667,0.000916666666665122
16.833,0.5688,0.56311,0.57445,"Weibull","BreastCancer","All","Both",102,16.8333333333333,0.00045333333333275
17,0.56596,0.56023,0.57164,"Weibull","BreastCancer","All","Both",103,17,0
17.167,0.56314,0.55736,0.56885,"Weibull","BreastCancer","All","Both",104,17.1666666666667,0.000453333333336303
17.333,0.56033,0.55452,0.56609,"Weibull","BreastCancer","All","Both",105,17.3333333333333,0.000916666666668675
17.5,0.55759,0.55174,0.56339,"Weibull","BreastCancer","All","Both",106,17.5,0.00137000000000143
17.5,0.55754,0.55169,0.56334,"Weibull","BreastCancer","All","Both",106,17.5,0.00137000000000143
17.667,0.55482,0.54893,0.56065,"Weibull","BreastCancer","All","Both",107,17.6666666666667,0.000916666666665122
17.833,0.55206,0.54613,0.55794,"Weibull","BreastCancer","All","Both",108,17.8333333333333,0.00045333333333275
18,0.54932,0.54336,0.55525,"Weibull","BreastCancer","All","Both",109,18,0
18.167,0.5466,0.5406,0.55256,"Weibull","BreastCancer","All","Both",110,18.1666666666667,0.000453333333336303
18.333,0.54389,0.53785,0.5499,"Weibull","BreastCancer","All","Both",111,18.3333333333333,0.000916666666668675
18.5,0.54124,0.53517,0.54729,"Weibull","BreastCancer","All","Both",112,18.5,0.00137000000000143
18.5,0.5412,0.53513,0.54725,"Weibull","BreastCancer","All","Both",112,18.5,0.00137000000000143
18.667,0.53857,0.53246,0.54465,"Weibull","BreastCancer","All","Both",113,18.6666666666667,0.000916666666665122
18.833,0.53591,0.52977,0.54203,"Weibull","BreastCancer","All","Both",114,18.8333333333333,0.00045333333333275
19,0.53327,0.52709,0.53943,"Weibull","BreastCancer","All","Both",115,19,0
19.167,0.53064,0.52442,0.53684,"Weibull","BreastCancer","All","Both",116,19.1666666666667,0.000453333333336303
19.333,0.52803,0.52178,0.53426,"Weibull","BreastCancer","All","Both",117,19.3333333333333,0.000916666666668675
19.5,0.52547,0.51919,0.53174,"Weibull","BreastCancer","All","Both",118,19.5,0.00137000000000143
19.5,0.52543,0.51915,0.5317,"Weibull","BreastCancer","All","Both",118,19.5,0.00137000000000143
19.667,0.52289,0.51657,0.52918,"Weibull","BreastCancer","All","Both",119,19.6666666666667,0.000916666666665122
19.833,0.52032,0.51397,0.52664,"Weibull","BreastCancer","All","Both",120,19.8333333333333,0.00045333333333275
20,0.51777,0.51137,0.52411,"Weibull","BreastCancer","All","Both",121,20,0
20.167,0.51523,0.50879,0.5216,"Weibull","BreastCancer","All","Both",122,20.1666666666667,0.000453333333336303
20.333,0.5127,0.50622,0.5191,"Weibull","BreastCancer","All","Both",123,20.3333333333333,0.000916666666668675
20.5,0.51024,0.5037,0.51666,"Weibull","BreastCancer","All","Both",124,20.5,0.00137000000000143
20.5,0.5102,0.50366,0.51662,"Weibull","BreastCancer","All","Both",124,20.5,0.00137000000000143
20.667,0.50774,0.50116,0.51422,"Weibull","BreastCancer","All","Both",125,20.6666666666667,0.000916666666665122
20.833,0.50526,0.49864,0.51178,"Weibull","BreastCancer","All","Both",126,20.8333333333333,0.00045333333333275
21,0.50279,0.49613,0.50934,"Weibull","BreastCancer","All","Both",127,21,0
21.167,0.50034,0.49364,0.50692,"Weibull","BreastCancer","All","Both",128,21.1666666666667,0.000453333333336303
21.333,0.4979,0.49117,0.50451,"Weibull","BreastCancer","All","Both",129,21.3333333333333,0.000916666666668675
21.5,0.49552,0.48876,0.50215,"Weibull","BreastCancer","All","Both",130,21.5,0.00137000000000143
21.5,0.49548,0.48872,0.50211,"Weibull","BreastCancer","All","Both",130,21.5,0.00137000000000143
21.667,0.49311,0.48631,0.49976,"Weibull","BreastCancer","All","Both",131,21.6666666666667,0.000916666666665122
21.833,0.49071,0.48388,0.49738,"Weibull","BreastCancer","All","Both",132,21.8333333333333,0.00045333333333275
22,0.48833,0.48146,0.49503,"Weibull","BreastCancer","All","Both",133,22,0
22.167,0.48596,0.47905,0.49267,"Weibull","BreastCancer","All","Both",134,22.1666666666667,0.000453333333336303
22.333,0.4836,0.47666,0.49033,"Weibull","BreastCancer","All","Both",135,22.3333333333333,0.000916666666668675
22.5,0.4813,0.47433,0.48803,"Weibull","BreastCancer","All","Both",136,22.5,0.00137000000000143
22.5,0.48126,0.47429,0.48799,"Weibull","BreastCancer","All","Both",136,22.5,0.00137000000000143
22.667,0.47897,0.47197,0.48571,"Weibull","BreastCancer","All","Both",137,22.6666666666667,0.000916666666665122
22.833,0.47665,0.46963,0.48341,"Weibull","BreastCancer","All","Both",138,22.8333333333333,0.00045333333333275
23,0.47435,0.46729,0.48112,"Weibull","BreastCancer","All","Both",139,23,0
23.167,0.47205,0.46498,0.47884,"Weibull","BreastCancer","All","Both",140,23.1666666666667,0.000453333333336303
23.333,0.46978,0.46267,0.47657,"Weibull","BreastCancer","All","Both",141,23.3333333333333,0.000916666666668675
23.5,0.46755,0.46042,0.47436,"Weibull","BreastCancer","All","Both",142,23.5,0.00137000000000143
23.5,0.46751,0.46039,0.47432,"Weibull","BreastCancer","All","Both",142,23.5,0.00137000000000143
23.667,0.46529,0.45814,0.47212,"Weibull","BreastCancer","All","Both",143,23.6666666666667,0.000916666666665122
23.833,0.46305,0.45587,0.4699,"Weibull","BreastCancer","All","Both",144,23.8333333333333,0.00045333333333275
24,0.46082,0.45362,0.46771,"Weibull","BreastCancer","All","Both",145,24,0
24.167,0.45861,0.45138,0.46554,"Weibull","BreastCancer","All","Both",146,24.1666666666667,0.000453333333336303
24.333,0.4564,0.44915,0.46337,"Weibull","BreastCancer","All","Both",147,24.3333333333333,0.000916666666668675
24.5,0.45425,0.44698,0.46125,"Weibull","BreastCancer","All","Both",148,24.5,0.00137000000000143
24.5,0.45421,0.44694,0.46121,"Weibull","BreastCancer","All","Both",148,24.5,0.00137000000000143
24.667,0.45207,0.44477,0.45911,"Weibull","BreastCancer","All","Both",149,24.6666666666667,0.000916666666665122
24.833,0.4499,0.44258,0.45697,"Weibull","BreastCancer","All","Both",150,24.8333333333333,0.00045333333333275
25,0.44775,0.4404,0.45485,"Weibull","BreastCancer","All","Both",151,25,0
0,1,1,1,"Exponential","BreastCancer","All","Both",1,0,0
0.167,0.99384,0.99375,0.99392,"Exponential","BreastCancer","All","Both",2,0.166666666666667,0.000453333333333333
0.333,0.98771,0.98754,0.98788,"Exponential","BreastCancer","All","Both",3,0.333333333333333,0.000916666666666677
0.5,0.98172,0.98147,0.98197,"Exponential","BreastCancer","All","Both",4,0.5,0.00136999999999998
0.5,0.98162,0.98137,0.98187,"Exponential","BreastCancer","All","Both",4,0.5,0.00136999999999998
0.667,0.97567,0.97533,0.976,"Exponential","BreastCancer","All","Both",5,0.666666666666667,0.000916666666666677
0.833,0.96965,0.96924,0.97006,"Exponential","BreastCancer","All","Both",6,0.833333333333333,0.000453333333333306
1,0.96367,0.96318,0.96417,"Exponential","BreastCancer","All","Both",7,1,0
1.167,0.95773,0.95716,0.9583,"Exponential","BreastCancer","All","Both",8,1.16666666666667,0.000453333333333417
1.333,0.95183,0.95117,0.95248,"Exponential","BreastCancer","All","Both",9,1.33333333333333,0.000916666666666677
1.5,0.94606,0.94533,0.94678,"Exponential","BreastCancer","All","Both",10,1.5,0.00137000000000009
1.5,0.94596,0.94523,0.94669,"Exponential","BreastCancer","All","Both",10,1.5,0.00137000000000009
1.667,0.94022,0.93942,0.94102,"Exponential","BreastCancer","All","Both",11,1.66666666666667,0.000916666666666455
1.833,0.93443,0.93355,0.9353,"Exponential","BreastCancer","All","Both",12,1.83333333333333,0.000453333333333195
2,0.92867,0.92771,0.92962,"Exponential","BreastCancer","All","Both",13,2,0
2.167,0.92294,0.92191,0.92396,"Exponential","BreastCancer","All","Both",14,2.16666666666667,0.000453333333333639
2.333,0.91725,0.91615,0.91835,"Exponential","BreastCancer","All","Both",15,2.33333333333333,0.000916666666666899
2.5,0.91169,0.91052,0.91285,"Exponential","BreastCancer","All","Both",16,2.5,0.00137000000000009
2.5,0.9116,0.91042,0.91276,"Exponential","BreastCancer","All","Both",16,2.5,0.00137000000000009
2.667,0.90607,0.90483,0.9073,"Exponential","BreastCancer","All","Both",17,2.66666666666667,0.000916666666666455
2.833,0.90048,0.89917,0.90179,"Exponential","BreastCancer","All","Both",18,2.83333333333333,0.000453333333333195
3,0.89493,0.89355,0.8963,"Exponential","BreastCancer","All","Both",19,3,0
3.167,0.88942,0.88796,0.89085,"Exponential","BreastCancer","All","Both",20,3.16666666666667,0.000453333333333639
3.333,0.88393,0.88241,0.88544,"Exponential","BreastCancer","All","Both",21,3.33333333333333,0.000916666666666899
3.5,0.87857,0.87699,0.88014,"Exponential","BreastCancer","All","Both",22,3.5,0.00137000000000009
3.5,0.87848,0.8769,0.88005,"Exponential","BreastCancer","All","Both",22,3.5,0.00137000000000009
3.667,0.87316,0.87151,0.87479,"Exponential","BreastCancer","All","Both",23,3.66666666666667,0.000916666666666455
3.833,0.86777,0.86606,0.86947,"Exponential","BreastCancer","All","Both",24,3.83333333333333,0.000453333333333195
4,0.86242,0.86065,0.86419,"Exponential","BreastCancer","All","Both",25,4,0
4.167,0.85711,0.85527,0.85893,"Exponential","BreastCancer","All","Both",26,4.16666666666667,0.000453333333333639
4.333,0.85182,0.84992,0.85371,"Exponential","BreastCancer","All","Both",27,4.33333333333333,0.000916666666666899
4.5,0.84666,0.8447,0.8486,"Exponential","BreastCancer","All","Both",28,4.5,0.00136999999999965
4.5,0.84657,0.84461,0.84852,"Exponential","BreastCancer","All","Both",28,4.5,0.00136999999999965
4.667,0.84144,0.83942,0.84344,"Exponential","BreastCancer","All","Both",29,4.66666666666667,0.000916666666666011
4.833,0.83625,0.83417,0.83831,"Exponential","BreastCancer","All","Both",30,4.83333333333333,0.00045333333333275
5,0.8311,0.82896,0.83322,"Exponential","BreastCancer","All","Both",31,5,0
5.167,0.82597,0.82377,0.82815,"Exponential","BreastCancer","All","Both",32,5.16666666666667,0.000453333333333639
5.333,0.82088,0.81863,0.82312,"Exponential","BreastCancer","All","Both",33,5.33333333333333,0.000916666666666899
5.5,0.8159,0.81359,0.81819,"Exponential","BreastCancer","All","Both",34,5.5,0.00136999999999965
5.5,0.81582,0.81351,0.81811,"Exponential","BreastCancer","All","Both",34,5.5,0.00136999999999965
5.667,0.81087,0.80851,0.81322,"Exponential","BreastCancer","All","Both",35,5.66666666666667,0.000916666666666011
5.833,0.80587,0.80345,0.80827,"Exponential","BreastCancer","All","Both",36,5.83333333333333,0.00045333333333275
6,0.8009,0.79843,0.80336,"Exponential","BreastCancer","All","Both",37,6,0
6.167,0.79597,0.79344,0.79848,"Exponential","BreastCancer","All","Both",38,6.16666666666667,0.000453333333333639
6.333,0.79106,0.78848,0.79362,"Exponential","BreastCancer","All","Both",39,6.33333333333333,0.000916666666666899
6.5,0.78626,0.78363,0.78887,"Exponential","BreastCancer","All","Both",40,6.5,0.00136999999999965
6.5,0.78618,0.78355,0.7888,"Exponential","BreastCancer","All","Both",40,6.5,0.00136999999999965
6.667,0.78142,0.77874,0.78408,"Exponential","BreastCancer","All","Both",41,6.66666666666667,0.000916666666666011
6.833,0.7766,0.77387,0.77931,"Exponential","BreastCancer","All","Both",42,6.83333333333333,0.00045333333333275
7,0.77181,0.76903,0.77457,"Exponential","BreastCancer","All","Both",43,7,0
7.167,0.76705,0.76422,0.76986,"Exponential","BreastCancer","All","Both",44,7.16666666666667,0.000453333333333639
7.333,0.76232,0.75945,0.76518,"Exponential","BreastCancer","All","Both",45,7.33333333333333,0.000916666666666899
7.5,0.7577,0.75478,0.76061,"Exponential","BreastCancer","All","Both",46,7.5,0.00136999999999965
7.5,0.75762,0.7547,0.76053,"Exponential","BreastCancer","All","Both",46,7.5,0.00136999999999965
7.667,0.75303,0.75006,0.75598,"Exponential","BreastCancer","All","Both",47,7.66666666666667,0.000916666666666011
7.833,0.74839,0.74537,0.75138,"Exponential","BreastCancer","All","Both",48,7.83333333333333,0.00045333333333275
8,0.74377,0.74071,0.74682,"Exponential","BreastCancer","All","Both",49,8,0
8.167,0.73919,0.73608,0.74228,"Exponential","BreastCancer","All","Both",50,8.16666666666667,0.000453333333334527
8.333,0.73463,0.73148,0.73776,"Exponential","BreastCancer","All","Both",51,8.33333333333333,0.000916666666668675
8.5,0.73018,0.72698,0.73335,"Exponential","BreastCancer","All","Both",52,8.5,0.00136999999999965
8.5,0.7301,0.72691,0.73328,"Exponential","BreastCancer","All","Both",52,8.5,0.00136999999999965
8.667,0.72568,0.72244,0.72889,"Exponential","BreastCancer","All","Both",53,8.66666666666667,0.000916666666666899
8.833,0.7212,0.71793,0.72446,"Exponential","BreastCancer","All","Both",54,8.83333333333333,0.00045333333333275
9,0.71676,0.71344,0.72005,"Exponential","BreastCancer","All","Both",55,9,0
9.167,0.71234,0.70898,0.71568,"Exponential","BreastCancer","All","Both",56,9.16666666666667,0.000453333333334527
9.333,0.70795,0.70455,0.71132,"Exponential","BreastCancer","All","Both",57,9.33333333333333,0.000916666666668675
9.5,0.70365,0.70022,0.70707,"Exponential","BreastCancer","All","Both",58,9.5,0.00136999999999965
9.5,0.70358,0.70014,0.707,"Exponential","BreastCancer","All","Both",58,9.5,0.00136999999999965
9.667,0.69931,0.69584,0.70277,"Exponential","BreastCancer","All","Both",59,9.66666666666667,0.000916666666666899
9.833,0.695,0.69149,0.6985,"Exponential","BreastCancer","All","Both",60,9.83333333333333,0.00045333333333275
10,0.69072,0.68717,0.69425,"Exponential","BreastCancer","All","Both",61,10,0
10.167,0.68646,0.68287,0.69003,"Exponential","BreastCancer","All","Both",62,10.1666666666667,0.000453333333334527
10.333,0.68223,0.6786,0.68584,"Exponential","BreastCancer","All","Both",63,10.3333333333333,0.000916666666668675
10.5,0.67809,0.67443,0.68173,"Exponential","BreastCancer","All","Both",64,10.5,0.00136999999999965
10.5,0.67802,0.67436,0.68167,"Exponential","BreastCancer","All","Both",64,10.5,0.00136999999999965
10.667,0.67391,0.67022,0.67759,"Exponential","BreastCancer","All","Both",65,10.6666666666667,0.000916666666666899
10.833,0.66976,0.66603,0.67347,"Exponential","BreastCancer","All","Both",66,10.8333333333333,0.00045333333333275
11,0.66563,0.66186,0.66937,"Exponential","BreastCancer","All","Both",67,11,0
11.167,0.66152,0.65773,0.6653,"Exponential","BreastCancer","All","Both",68,11.1666666666667,0.000453333333334527
11.333,0.65745,0.65362,0.66126,"Exponential","BreastCancer","All","Both",69,11.3333333333333,0.000916666666668675
11.5,0.65346,0.6496,0.6573,"Exponential","BreastCancer","All","Both",70,11.5,0.00136999999999965
11.5,0.65339,0.64953,0.65724,"Exponential","BreastCancer","All","Both",70,11.5,0.00136999999999965
11.667,0.64943,0.64554,0.65331,"Exponential","BreastCancer","All","Both",71,11.6666666666667,0.000916666666666899
11.833,0.64543,0.6415,0.64934,"Exponential","BreastCancer","All","Both",72,11.8333333333333,0.00045333333333275
12,0.64145,0.63749,0.64539,"Exponential","BreastCancer","All","Both",73,12,0
12.167,0.63749,0.63351,0.64146,"Exponential","BreastCancer","All","Both",74,12.1666666666667,0.000453333333334527
12.333,0.63356,0.62955,0.63756,"Exponential","BreastCancer","All","Both",75,12.3333333333333,0.000916666666668675
12.5,0.62972,0.62568,0.63375,"Exponential","BreastCancer","All","Both",76,12.5,0.00136999999999965
12.5,0.62966,0.62561,0.63369,"Exponential","BreastCancer","All","Both",76,12.5,0.00136999999999965
12.667,0.62584,0.62177,0.6299,"Exponential","BreastCancer","All","Both",77,12.6666666666667,0.000916666666666899
12.833,0.62198,0.61788,0.62607,"Exponential","BreastCancer","All","Both",78,12.8333333333333,0.00045333333333275
13,0.61815,0.61402,0.62226,"Exponential","BreastCancer","All","Both",79,13,0
13.167,0.61434,0.61018,0.61848,"Exponential","BreastCancer","All","Both",80,13.1666666666667,0.000453333333334527
13.333,0.61055,0.60637,0.61472,"Exponential","BreastCancer","All","Both",81,13.3333333333333,0.000916666666668675
13.5,0.60685,0.60264,0.61104,"Exponential","BreastCancer","All","Both",82,13.5,0.00136999999999965
